Code,Item ,Group,Bags/Units Per Case,Price per case ($),DSD Price,Price per Unit ($),,Stores,,Date,Week,Month,Period,,Week,Days,,Store,Location
81659, 3150 - PROFITEROLES GLASS,Pointe Dairy,12,$52.56,$52.56,,,Long Beach,,1/1/2026,Week 01,01 Jan,Q1,,Week 01,Jan 01 - Jan 07,,Tampa,Florida
0026P,0026P - CHEESECAKE ALLE FRAGOLE ,Bindi,14,$39.34,$39.34,$2.81,,Santa Monica,,1/2/2026,Week 01,01 Jan,Q1,,Week 02,Jan 08 - Jan 14,,Lafayette,Washington DC
GG-7536,0026P - CHEESECAKE ALLE FRAGOLE ,Food Related,14,$37.44,$39.34,$2.67,,Fountain Valley,,1/3/2026,Week 01,01 Jan,Q1,,Week 03,Jan 15 - Jan 21,,Farragut,Washington DC
GG-7536 - NEW,0026P - CHEESECAKE ALLE FRAGOLE ,Food Related,14,$39.34,$39.34,$2.81,,San Jose,,1/4/2026,Week 01,01 Jan,Q1,,Week 04,Jan 22 - Jan 28,,West Palm Beach,Florida
CHEESECAKE ALLE FRAGOLE(PC 14),0026P - CHEESECAKE ALLE FRAGOLE ,French Bakery,14,$39.00,$39.34,$2.79,,Berkeley,,1/5/2026,Week 01,01 Jan,Q1,,Week 05,Jan 29 - Feb 04,,Fountain Valley,California
517291,0026P - CHEESECAKE ALLE FRAGOLE ,Greco,14,$38.99,$39.34,$2.79,,Denver,,1/6/2026,Week 01,01 Jan,Q1,,Week 06,Feb 05 - Feb 11,,Fountain Valley,California
80026,0026P - CHEESECAKE ALLE FRAGOLE ,Pointe Dairy,14,$39.34,$39.34,$2.81,,Tampa,,1/7/2026,Week 01,01 Jan,Q1,,Week 07,Feb 12 - Feb 18,,Berkeley,California
P- 0026P,0026P - CHEESECAKE ALLE FRAGOLE ,Primizie,14,$39.34,$39.34,$2.81,,Lafayette,,1/8/2026,Week 02,01 Jan,Q1,,Week 08,Feb 19 - Feb 25,,San Jose,California
26,0026P - CHEESECAKE ALLE FRAGOLE ,IGF,14,$39.34,$39.34,$2.81,,Farragut,,1/9/2026,Week 02,01 Jan,Q1,,Week 09,Feb 26 - Mar 03,,Long Beach,California
83300,0029P - TRADITIONAL NEW YORK CHEESECAKE,Pointe Dairy,14,$32.21,$32.21,$2.30,,West Palm Beach,,1/10/2026,Week 02,01 Jan,Q1,,Week 10,Mar 04 - Mar 10,,Corporate,Corporate
CHOCOLATE FONDANT (PC 16),0040P - CHOCOLATE FONDANT ,French Bakery,16,$50.12,$48.97,$3.13,,Corporate,,1/11/2026,Week 02,01 Jan,Q1,,Week 11,Mar 11 - Mar 17,,Detroit,Michigan 
P- 0040P,0040P - CHOCOLATE FONDANT ,Primizie,16,$48.97,$48.97,$3.06,,Detroit,,1/12/2026,Week 02,01 Jan,Q1,,Week 12,Mar 18 - Mar 24,,Denver,Colorado
0040P,0040P - CHOCOLATE FONDANT ,Bindi,16,$48.97,$48.97,$3.06,,Edinburg,,1/13/2026,Week 02,01 Jan,Q1,,Week 13,Mar 25 - Mar 31,,Edinburg,Texas
0042P,0042P - CARROT CAKE,Bindi,16,$48.10,$48.10,$3.01,,Cooper City,,1/14/2026,Week 02,01 Jan,Q1,,Week 14,Apr 01 - Apr 07,,Cooper City,Florida
GG-7524,0042P - CARROT CAKE,Food Related,16,$45.77,$48.10,$2.86,,Westerville,,1/15/2026,Week 03,01 Jan,Q1,,Week 15,Apr 08 - Apr 14,,Westerville,Ohio
CARROT CAKE (PC 16),0042P - CARROT CAKE,French Bakery,16,$49.29,$48.10,$3.08,,St Pete,,1/16/2026,Week 03,01 Jan,Q1,,Week 16,Apr 15 - Apr 21,,St Pete,Florida
517046,0042P - CARROT CAKE,Greco,16,$45.99,$48.10,$2.87,,,,,,,,,,,,,
P- 1213.86,0042P - CARROT CAKE,Primizie,16,$47.48,$48.10,$2.97,,Meijer 169,,1/17/2026,Week 03,01 Jan,Q1,,Week 17,Apr 22 - Apr 28,,Meijer 169,Illinois
GG-7524-NEW,0042P - CARROT CAKE,Food Related,16,$50.18,$48.10,$3.14,,Meijer 215,,1/18/2026,Week 03,01 Jan,Q1,,Week 18,Apr 29 - May 05,,Meijer 215,Illinois
GG-7524-4/06,0042P - CARROT CAKE,Food Related,16,$48.10,$48.10,$3.01,,Dearborn,,1/19/2026,Week 03,01 Jan,Q1,,Week 19,May 06 - May 12,,Dearborn,Michigan 
80777,0042P - CARROT CAKE,Pointe Dairy,16,$48.10,$48.10,$3.01,,San Antonio,,1/20/2026,Week 03,01 Jan,Q1,,Week 20,May 13 - May 19,,San Antonio,Texas
GG-7531,0043P - CHOCOLATE GANACHE CHEESECAKE,Food Related,16,$42.22,$42.22,$2.64,,Grand Praire,,1/21/2026,Week 03,01 Jan,Q1,,Week 21,May 20 - May 26,,Grand Praire,Texas
CHOC. GANACHE CHEESECAKE(PC16),0043P - CHOCOLATE GANACHE CHEESECAKE,French Bakery,16,$39.00,$42.22,$2.44,,Meijer 215,,1/22/2026,Week 04,01 Jan,Q1,,Week 22,May 27 - Jun 02,,Meijer 182,Illinois
P- 0043P,0043P - CHOCOLATE GANACHE CHEESECAKE,Primizie,16,$42.22,$42.22,$2.64,,Meijer 169,,1/23/2026,Week 04,01 Jan,Q1,,Week 23,Jun 03 - Jun 09,,Meijer 183,Illinois
0043P,0043P - CHOCOLATE GANACHE CHEESECAKE,Bindi,16,$42.22,$42.22,$2.64,,Meijer 182,,1/24/2026,Week 04,01 Jan,Q1,,Week 24,Jun 10 - Jun 16,,Orland Park,Illinois
103,0103 - CHOCOLATE TEMPTATION PRECUT,Bindi,12,$44.80,$44.80,$3.73,,Meijer 183,,1/25/2026,Week 04,01 Jan,Q1,,Week 25,Jun 17 - Jun 23,,,
GG-7373,0103 - CHOCOLATE TEMPTATION PRECUT,Food Related,12,$42.26,$44.80,$3.52,,Orland Park,,1/26/2026,Week 04,01 Jan,Q1,,Week 26,Jun 24 - Jun 30,,,
T&S CHOCOLATE TEMPTATION (PC12),0103 - CHOCOLATE TEMPTATION PRECUT,French Bakery,12,$40.95,$44.80,$3.41,,,,1/27/2026,Week 04,01 Jan,Q1,,Week 27,Jul 01 - Jul 07,,,
517515,0103 - CHOCOLATE TEMPTATION PRECUT,Greco,12,$42.99,$44.80,$3.58,,,,1/28/2026,Week 04,01 Jan,Q1,,Week 28,Jul 08 - Jul 14,,,
80103,0103 - CHOCOLATE TEMPTATION PRECUT,Pointe Dairy,12,$44.80,$44.80,$3.73,,,,1/29/2026,Week 05,01 Jan,Q1,,Week 29,Jul 15 - Jul 21,,,
P- 103,0103 - CHOCOLATE TEMPTATION PRECUT,Primizie,12,$44.80,$44.80,$3.73,,,,1/30/2026,Week 05,01 Jan,Q1,,Week 30,Jul 22 - Jul 28,,,
GG-7373-NEW,0103 - CHOCOLATE TEMPTATION PRECUT,Food Related,12,$53.98,$44.80,$4.50,,,,1/31/2026,Week 05,01 Jan,Q1,,Week 31,Jul 29 - Aug 04,,,
GG-7373-4/06/26,0103 - CHOCOLATE TEMPTATION PRECUT,Food Related,12,$44.80,$44.80,$3.73,,,,2/1/2026,Week 05,02 Feb,Q1,,Week 32,Aug 05 - Aug 11,,,
146,0146 - RICOTTA AND PISTACHIO CAKE PRECUT,Bindi,12,$40.93,$40.93,$3.41,,,,2/2/2026,Week 05,02 Feb,Q1,,Week 33,Aug 12 - Aug 18,,,
GG-7370,0146 - RICOTTA AND PISTACHIO CAKE PRECUT,Food Related,16,$41.51,$40.93,$2.59,,,,2/3/2026,Week 05,02 Feb,Q1,,Week 34,Aug 19 - Aug 25,,,
T&S RICOTTA& PISTACHIO CAKE (12 PC),0146 - RICOTTA AND PISTACHIO CAKE PRECUT,French Bakery,12,$40.95,$40.93,$3.41,,,,2/4/2026,Week 05,02 Feb,Q1,,Week 35,Aug 26 - Sep 01,,,
GG-7370-NEW,0146 - RICOTTA AND PISTACHIO CAKE PRECUT,Food Related,16,$47.95,$40.93,$3.00,,,,2/5/2026,Week 06,02 Feb,Q1,,Week 36,Sep 02 - Sep 08,,,
GG-7370-4/06/26,0146 - RICOTTA AND PISTACHIO CAKE PRECUT,Food Related,16,$40.93,$40.93,$2.56,,,,2/6/2026,Week 06,02 Feb,Q1,,Week 37,Sep 09 - Sep 15,,,
80504,0504 - MINI BOMBOLONI CACAO NOCCIOLA,Pointe Dairy,104,$63.64,$63.64,,,,,2/7/2026,Week 06,02 Feb,Q1,,Week 38,Sep 16 - Sep 22,,,
GG-7549,0602 - MINI PAIN AU CHOCOLAT ,Food Related,150,$86.70,$86.70,$0.58,,,,2/8/2026,Week 06,02 Feb,Q1,,Week 39,Sep 23 - Sep 29,,,
MINI BINDI PAIN AU CHOCOLAT (150/cs),0602 - MINI PAIN AU CHOCOLAT ,French Bakery,150,$79.80,$86.70,$0.53,,,,2/9/2026,Week 06,02 Feb,Q1,,Week 40,Sep 30 - Oct 06,,,
517219,0602 - MINI PAIN AU CHOCOLAT ,Greco,150,$80.55,$86.70,$0.54,,,,2/10/2026,Week 06,02 Feb,Q1,,Week 41,Oct 07 - Oct 13,,,
GG-7549-3/26,0602 - MINI PAIN AU CHOCOLAT ,Food Related,150,$81.88,$86.70,$0.55,,,,2/11/2026,Week 06,02 Feb,Q1,,Week 42,Oct 14 - Oct 20,,,
GG-7549- 4/06,0602 - MINI PAIN AU CHOCOLAT ,Food Related,150,$86.70,$86.70,$0.58,,,,2/12/2026,Week 07,02 Feb,Q1,,Week 43,Oct 21 - Oct 27,,,
GG-7366,0650 - CREME BRULEE - IN RAMEKIN,Food Related,8,$53.95,$41.72,$6.74,,,,2/13/2026,Week 07,02 Feb,Q1,,Week 44,Oct 28 - Nov 03,,,
713,0713 - RASPBERRY PASSION FRUIT CAKE,Bindi,12,$41.75,$41.75,$3.48,,,,2/14/2026,Week 07,02 Feb,Q1,,Week 45,Nov 04 - Nov 10,,,
1026,1026 - MINI CHEESECAKE ALLE FRAGOLE,Bindi,16,$54.64,$54.64,$3.42,,,,2/15/2026,Week 07,02 Feb,Q1,,Week 46,Nov 11 - Nov 17,,,
GG-7547,1032 - SICILIAN CANNOLI,Food Related,10,$34.55,$36.31,$3.46,,,,2/16/2026,Week 07,02 Feb,Q1,,Week 47,Nov 18 - Nov 24,,,
P- 1032,1032 - SICILIAN CANNOLI,Primizie,10,$36.31,$36.31,$3.63,,,,2/17/2026,Week 07,02 Feb,Q1,,Week 48,Nov 25 - Dec 01,,,
GG-7547-03/25,1032 - SICILIAN CANNOLI,Food Related,10,$36.31,$36.31,$3.63,,,,2/18/2026,Week 07,02 Feb,Q1,,Week 49,Dec 02 - Dec0 8,,,
517203,1110 - CORNETTO ALL'ALBICOCCA  (APRICOT CROISSANT),Greco,50,$53.99,$56.87,$1.08,,,,2/19/2026,Week 08,02 Feb,Q1,,Week 50,Dec 09 - Dec 15,,,
2829,1110 - CORNETTO ALL'ALBICOCCA  (APRICOT CROISSANT),IGF,50,$56.87,$56.87,$1.14,,,,2/20/2026,Week 08,02 Feb,Q1,,Week 51,Dec 16 - Dec 22,,,
511369,1136 - VEGAN CROISSANT VUOTO,Greco,48,$51.99,$56.95,$1.08,,,,2/21/2026,Week 08,02 Feb,Q1,,Week 52,Dec 23 - Dec 29,,,
GG-7556,1174 - CIABATTA TRADIZIONALE,Food Related,32,$70.57,$74.47,$2.21,,,,2/22/2026,Week 08,02 Feb,Q1,,Week 53,Dec 30 - Dec 31,,,
1222,1222 - PLAIN CROISSANT ,Bindi,50,$53.93,$53.93,$1.08,,,,2/23/2026,Week 08,02 Feb,Q1,,,,,,
GG-7430,1222 - PLAIN CROISSANT ,Food Related,50,$50.87,$53.93,$1.02,,,,2/24/2026,Week 08,02 Feb,Q1,,,,,,
RTB BINDI CROISSANT (50/cs),1222 - PLAIN CROISSANT ,French Bakery,50,$53.00,$53.93,$1.06,,,,2/25/2026,Week 08,02 Feb,Q1,,,,,,
517170,1222 - PLAIN CROISSANT ,Greco,50,$49.14,$53.93,$0.98,,,,2/26/2026,Week 09,02 Feb,Q1,,,,,,
80247,1222 - PLAIN CROISSANT ,Pointe Dairy,50,$53.93,$53.93,$1.08,,,,2/27/2026,Week 09,02 Feb,Q1,,,,,,
P-1222P,1222 - PLAIN CROISSANT ,Primizie,50,$53.93,$53.93,$1.08,,,,2/28/2026,Week 09,02 Feb,Q1,,,,,,
BIND1222,1222 - PLAIN CROISSANT ,Soft Stuff Distributors,50,$64.58,$53.93,$1.29,,,,3/1/2026,Week 09,02 Feb,Q1,,,,,,
247,1222 - PLAIN CROISSANT ,IGF,50,$53.93,$53.93,$1.08,,,,3/2/2026,Week 09,03 Mar,Q1,,,,,,
GG-7430-NEW,1222 - PLAIN CROISSANT ,Food Related,50,$57.75,$53.93,$1.16,,,,,,,,,,,,,
GG-7430-03/25,1222 - PLAIN CROISSANT ,Food Related,50,$53.93,$53.93,$1.08,,,,,,,,,,,,,
1223,1223 - CHOCOLATE CROISSANT,Bindi,48,$61.51,$61.51,$1.28,,,,3/3/2026,Week 09,03 Mar,Q1,,,,,,
GG-7429,1223 - CHOCOLATE CROISSANT,Food Related,48,$54.22,$61.51,$1.13,,,,3/4/2026,Week 09,03 Mar,Q1,,,,,,
517171,1223 - CHOCOLATE CROISSANT,Greco,48,$56.05,$61.51,$1.17,,,,3/5/2026,Week 10,03 Mar,Q1,,,,,,
80240,1223 - CHOCOLATE CROISSANT,Pointe Dairy,48,$61.51,$61.51,$1.28,,,,3/6/2026,Week 10,03 Mar,Q1,,,,,,
P- 1223P,1223 - CHOCOLATE CROISSANT,Primizie,48,$61.51,$61.51,$1.28,,,,3/7/2026,Week 10,03 Mar,Q1,,,,,,
240,1223 - CHOCOLATE CROISSANT,IGF,48,$61.51,$61.51,$1.28,,,,3/8/2026,Week 10,03 Mar,Q1,,,,,,
GG-7429-NEW,1223 - CHOCOLATE CROISSANT,Food Related,48,$69.66,$61.51,$1.45,,,,3/9/2026,Week 10,03 Mar,Q1,,,,,,
GG-7429-4/06,1223 - CHOCOLATE CROISSANT,Food Related,48,$61.51,$61.51,$1.28,,,,3/10/2026,Week 10,03 Mar,Q1,,,,,,
517013,1281 - TIRAMISÙ INDIVIDUAL,Greco,10,$40.99,$42.64,$4.10,,,,3/11/2026,Week 10,03 Mar,Q1,,,,,,
88543,1281 - TIRAMISÙ INDIVIDUAL,Pointe Dairy,10,$42.64,$42.64,$4.26,,,,3/12/2026,Week 11,03 Mar,Q1,,,,,,
P- 1281,1281 - TIRAMISÙ INDIVIDUAL,Primizie,10,$42.64,$42.64,$4.26,,,,3/13/2026,Week 11,03 Mar,Q1,,,,,,
PISTACHIO PROFITEROLES 24 PUFFS/TRAY (8/cs),1512 - PISTACHIO PROFITEROLES ,French Bakery,8,$40.00,$39.53,$5.00,,,,3/14/2026,Week 11,03 Mar,Q1,,,,,,
1529,1529 - CORNETTO BLUEBERRY & CHOCOLATE CHIPS VEGAN,Bindi,48,$67.44,$67.44,$1.41,,,,3/15/2026,Week 11,03 Mar,Q1,,,,,,
82002,2002 - WAFFLE (RETAIL PACK),Pointe Dairy,54,$73.35,$73.35,$1.36,,,,3/16/2026,Week 11,03 Mar,Q1,,,,,,
P- 2012,2012 - PINEAPPLE RIPIENO,Primizie,12,$52.30,$52.30,$4.36,,,,3/17/2026,Week 11,03 Mar,Q1,,,,,,
P- 2012,2012 - PINEAPPLE RIPIENO,Primizie,12,$52.30,$52.30,$4.36,,,,3/18/2026,Week 11,03 Mar,Q1,,,,,,
P- 2013,2013 - COCONUT RIPIENO,Primizie,12,$47.27,$47.27,$3.94,,,,3/19/2026,Week 12,03 Mar,Q1,,,,,,
2118,2118 - TIRAMISU BIG,Bindi,6,$48.76,$48.76,$8.13,,,,3/20/2026,Week 12,03 Mar,Q1,,,,,,
PP02118,2118 - TIRAMISU BIG (PC 6),Bindi,6,$24.38,$24.38,$4.06,,,,,,,,,,,,,
2179,2179 - TORTA NOCCIOLA ,Bindi,10,$39.77,$39.77,$3.98,,,,3/21/2026,Week 12,03 Mar,Q1,,,,,,
TORTA NOCCIOLA (10/cs),2179 - TORTA NOCCIOLA ,French Bakery,10,$35.50,$39.77,$3.55,,,,3/22/2026,Week 12,03 Mar,Q1,,,,,,
517250,2179 - TORTA NOCCIOLA ,Greco,10,$39.99,$39.77,$4.00,,,,3/23/2026,Week 12,03 Mar,Q1,,,,,,
82179,2179 - TORTA NOCCIOLA ,Pointe Dairy,10,$39.77,$39.77,$3.98,,,,3/24/2026,Week 12,03 Mar,Q1,,,,,,
GG-7535,2179 - TORTA NOCCIOLA ,Food Related,10,$39.09,$39.77,$3.91,,,,3/25/2026,Week 12,03 Mar,Q1,,,,,,
GG-7808,2237 - TIRAMISÙ TOASTED ALMOND WHOLE,Food Related,20,$36.17,$41.04,$1.81,,,,3/26/2026,Week 13,03 Mar,Q1,,,,,,
GG-7808-NEW,2237 - TIRAMISÙ TOASTED ALMOND WHOLE,Food Related,20,$41.50,$41.04,$2.08,,,,3/27/2026,Week 13,03 Mar,Q1,,,,,,
GG-7808-03/25,2237 - TIRAMISÙ TOASTED ALMOND WHOLE,Food Related,20,$41.04,$41.04,$2.05,,,,3/28/2026,Week 13,03 Mar,Q1,,,,,,
GG-7389,2486 - TIRAMISU BIG LADYFINGERS WHOLE,Food Related,15,$87.00,$86.01,$5.80,,,,3/29/2026,Week 13,03 Mar,Q1,,,,,,
GG-7389-03/25,2486 - TIRAMISU BIG LADYFINGERS WHOLE,Food Related,15,$99.95,$86.01,$6.66,,,,3/30/2026,Week 13,03 Mar,Q1,,,,,,
GG-7389-04/10,2486 - TIRAMISU BIG LADYFINGERS WHOLE,Food Related,15,$86.01,$86.01,$5.73,,,,3/31/2026,Week 13,03 Mar,Q1,,,,,,
GG-7544,2487 - TIRAMISU BIG LADYFINGERS PRE-CUT RETAIL BOX,Food Related,15,$40.66,$46.13,$2.71,,,,4/1/2026,Week 13,03 Mar,Q1,,,,,,
GG-7544-NEW,2487 - TIRAMISU BIG LADYFINGERS PRE-CUT RETAIL BOX,Food Related,15,$46.13,$46.13,$3.08,,,,4/2/2026,Week 14,04 Apr,Q2,,,,,,
GG-7544-NEW-2,2487 - TIRAMISU BIG LADYFINGERS PRE-CUT RETAIL BOX,Food Related,15,$44.89,$46.13,$2.99,,,,4/3/2026,Week 14,04 Apr,Q2,,,,,,
GG-7397,2596 - TIRAMISÙ CUP,Food Related,12,$39.84,$34.27,$3.32,,,,4/4/2026,Week 14,04 Apr,Q2,,,,,,
GG-7519,2596 - TIRAMISÙ CUP,Food Related,50,$46.73,$53.02,$0.93,,,,4/5/2026,Week 14,04 Apr,Q2,,,,,,
GG-7397-4/06,2596 - TIRAMISÙ CUP,Food Related,12,$34.27,$34.27,$2.86,,,,4/6/2026,Week 14,04 Apr,Q2,,,,,,
2817,2817 - TIRAMISU BIG LADYFINGERS PRE-CUT,Bindi,15,$46.13,$46.13,$3.08,,,,4/7/2026,Week 14,04 Apr,Q2,,,,,,
