Code,Item ,Group,Bags/Units Per Case,Price per case ($),DSD Price,Price per Unit ($),,Stores,,Date,Week,Month,Period,,Week,Days,,Store,Location
T&S TIRAMISU BIG LADYFINGERS (PC 15),2817 - TIRAMISU BIG LADYFINGERS PRE-CUT,French Bakery,15,$48.75,$46.13,$3.25,,,,4/8/2026,Week 14,04 Apr,Q2,,,,,,
88577,2817 - TIRAMISU BIG LADYFINGERS PRE-CUT,Pointe Dairy,15,$40.66,$46.13,$2.71,,,,4/9/2026,Week 15,04 Apr,Q2,,,,,,
T&S LIMONCELLO MASCARPONE CAKE (12 PC),2900 - LIMONCELLO MASCARPONE CAKE,French Bakery,12,,$42.20,$0.00,,,,4/10/2026,Week 15,04 Apr,Q2,,,,,,
2900,2900 - LIMONCELLO MASCARPONE CAKE,IGF,12,$42.20,$42.20,$3.52,,,,4/11/2026,Week 15,04 Apr,Q2,,,,,,
DSFZ106,2900 - LIMONCELLO MASCARPONE CAKE,Food Related,12,$43.78,$42.20,$3.65,,,,,,,,,,,,,
GG-8293,30014 - PINSA MARGHERITA,Food Related,10,$64.24,$64.24,$6.42,,,,4/12/2026,Week 15,04 Apr,Q2,,,,,,
30014,30014 - PINSA MARGHERITA,Bindi,10,$64.20,$64.24,$6.42,,,,4/13/2026,Week 15,04 Apr,Q2,,,,,,
3402106,300920 - TRUFFLE ROYALE CAKE,Pointe Dairy,14,$44.50,$40.73,$3.18,,,,4/14/2026,Week 15,04 Apr,Q2,,,,,,
300930,533 - CHOCOLATE TRUFFLE CAKE,Pointe Dairy,12,$107.52,$40.73,$8.96,,,,4/15/2026,Week 15,04 Apr,Q2,,,,,,
3012351,3012351 - CORNETTO MANDORLA (ALMOND CROISSANT),Bindi,50,$56.53,$56.53,$1.13,,,,4/16/2026,Week 16,04 Apr,Q2,,,,,,
CORNETTO MANDORLA (ALMOND CROISSANT) 50/cs,3012351 - CORNETTO MANDORLA (ALMOND CROISSANT),French Bakery,50,$55.82,$56.53,$1.12,,,,4/17/2026,Week 16,04 Apr,Q2,,,,,,
517843,3012351 - CORNETTO MANDORLA (ALMOND CROISSANT),Greco,50,$49.99,$56.53,$1.00,,,,4/18/2026,Week 16,04 Apr,Q2,,,,,,
GG-7521,3012351 - CORNETTO MANDORLA (ALMOND CROISSANT),Food Related,50,$56.53,$56.53,$1.13,,,,4/19/2026,Week 16,04 Apr,Q2,,,,,,
GG-7519-NEW,3012689 - CORNETTO RE B. GLASSATO ALBICOCCA (GLAZED APRICOT CROISSANT),Food Related,50,$53.02,$53.02,$1.06,,,,4/20/2026,Week 16,04 Apr,Q2,,,,,,
3012959,3012959 - CORNETTO RE B. PISTACCHIO (PISTACHIO CROISSANT),Bindi,40,$45.22,$45.22,$1.13,,,,4/21/2026,Week 16,04 Apr,Q2,,,,,,
GG-7520,3012959 - CORNETTO RE B. PISTACCHIO (PISTACHIO CROISSANT),Food Related,40,$39.86,$45.22,$1.00,,,,4/22/2026,Week 16,04 Apr,Q2,,,,,,
CORNETTO ReB AL PISTACCHIO (40/cs),3012959 - CORNETTO RE B. PISTACCHIO (PISTACHIO CROISSANT),French Bakery,40,$46.00,$45.22,$1.15,,,,4/23/2026,Week 17,04 Apr,Q2,,,,,,
517841,3012959 - CORNETTO RE B. PISTACCHIO (PISTACHIO CROISSANT),Greco,40,$39.99,$45.22,$1.00,,,,4/24/2026,Week 17,04 Apr,Q2,,,,,,
GG-7520-NEW,3012959 - CORNETTO RE B. PISTACCHIO (PISTACHIO CROISSANT),Food Related,40,$45.22,$45.22,$1.13,,,,4/25/2026,Week 17,04 Apr,Q2,,,,,,
831100,31100 - PISTACCHIO MUFFIN  ,Pointe Dairy,20,$33.73,$33.73,$1.69,,,,4/26/2026,Week 17,04 Apr,Q2,,,,,,
GG-7380,31101 - MUFFIN CLASSICO,Food Related,20,$33.73,$33.73,$1.69,,,,4/27/2026,Week 17,04 Apr,Q2,,,,,,
831102,31102 - MUFFIN MULTIGRAIN,Pointe Dairy,20,$33.73,$33.73,$1.69,,,,4/28/2026,Week 17,04 Apr,Q2,,,,,,
GG-7379,31103 - CACAO MUFFIN  ,Food Related,20,$39.14,$33.73,$1.96,,,,4/29/2026,Week 17,04 Apr,Q2,,,Apr,,,
831103,31103 - CACAO MUFFIN  ,Pointe Dairy,20,$33.73,$33.73,$1.69,,,,4/30/2026,Week 18,04 Apr,Q2,,30,Apr,,,
GG-7379-NEW,31103 - CACAO MUFFIN  ,Food Related,20,$41.95,$33.73,$2.10,,,,5/1/2026,Week 18,04 Apr,Q2,,1,May,,,
GG-7379-4/06,31103 - CACAO MUFFIN  ,Food Related,20,$33.73,$33.73,$1.69,,,,5/2/2026,Week 18,05 May,Q2,,2,May,,,
83149,3149 - CHOCOLATE MOUSSE GLASS,Pointe Dairy,12,$53.66,$53.66,$4.47,,,,5/3/2026,Week 18,05 May,Q2,,3,May,,,
T&S TIRAMISU ROUND (PC 12),3364 - TIRAMISU ROUND,French Bakery,12,$40.95,$41.06,$3.41,,,,5/4/2026,Week 18,05 May,Q2,,4,May,,,
2553,3364 - TIRAMISU ROUND,IGF,12,$41.06,$41.06,$3.42,,,,5/5/2026,Week 18,05 May,Q2,,5,May,,,
3371,3371 - CAPPUCCINO CAKE,Bindi,12,$42.42,$42.42,$3.54,,,,5/6/2026,Week 18,05 May,Q2,,6,May,,,
CAPPUCCINO CAKE (PC 12),3371 - CAPPUCCINO CAKE,French Bakery,12,$40.95,$42.42,$3.41,,,,5/7/2026,Week 19,05 May,Q2,,7,May,,,
P- 3371,3371 - CAPPUCCINO CAKE,Primizie,12,$42.42,$42.42,$3.54,,,,5/8/2026,Week 19,05 May,Q2,,8,May,,,
GG-7374,3371 - CAPPUCCINO CAKE,Food Related,12,$48.98,$42.42,$4.08,,,,5/9/2026,Week 19,05 May,Q2,,9,May,,,
GG-7374-4/06/26,3371 - CAPPUCCINO CAKE,Food Related,12,$42.42,$42.42,$3.54,,,,5/10/2026,Week 19,05 May,Q2,,10,May,,,
GG-7526,3663 - FRUTTI DI BOSCO (MIXED BERRY TART) PRECUT,Food Related,12,$44.09,$45.24,$3.67,,,,5/11/2026,Week 19,05 May,Q2,,11,May,,,
T&S MIXED BERRY TART (PC 12),3663 - FRUTTI DI BOSCO (MIXED BERRY TART) PRECUT,French Bakery,12,$40.95,$45.24,$3.41,,,,5/12/2026,Week 19,05 May,Q2,,12,May,,,
3663,3663 - FRUTTI DI BOSCO (MIXED BERRY TART) PRECUT,Bindi,12,$45.24,$45.24,$3.77,,,,5/13/2026,Week 19,05 May,Q2,,13,May,,,
MINI BINDI CROISSANT,600 - MINI CROISSANT,French Bakery,150,$71.76,$77.59,$0.48,,,,5/14/2026,Week 20,05 May,Q2,,14,May,,,
GG-7550,600 - MINI CROISSANT,Food Related,150,$77.59,$77.59,$0.52,,,,5/15/2026,Week 20,05 May,Q2,,15,May,,,
CARAMEL PECAN BAR (21/cs),8104 - CARAMEL PECAN BAR,French Bakery,21,$56.70,$60.29,$2.70,,,,5/16/2026,Week 20,05 May,Q2,,16,May,,,
88104,8104 - CARAMEL PECAN BAR,Pointe Dairy,21,$60.29,$60.29,$2.87,,,,5/17/2026,Week 20,05 May,Q2,,17,May,,,
CHEESECAKE BROWNIE (IND. WRAPPED) 24/cs,8109 - CHEESECAKE BROWNIE SQUARE,French Bakery,24,$54.60,$53.40,$2.28,,,,5/18/2026,Week 20,05 May,Q2,,18,May,,,
88109,8109 - CHEESECAKE BROWNIE SQUARE,Pointe Dairy,24,$53.40,$53.40,$2.23,,,,5/19/2026,Week 20,05 May,Q2,,19,May,,,
GG-7382,8519 - MINI CARROT CAKE - GF,Food Related,16,$77.07,$74.11,$4.82,,,,5/20/2026,Week 20,05 May,Q2,,20,May,,,
GG-7383,8520 - MINI RED VELVET,Food Related,16,$76.19,$74.11,$4.76,,,,5/21/2026,Week 21,05 May,Q2,,21,May,,,
GG-7384,8522 - AVOCADO CHEESECAKE,Food Related,8,$39.95,$33.75,$4.99,,,,5/22/2026,Week 21,05 May,Q2,,22,May,,,
88535,8535 - LEMON BLUEBERRY CRUMB CHEESECAKE,Pointe Dairy,16,$41.38,$41.38,$2.59,,,,5/23/2026,Week 21,05 May,Q2,,23,May,,,
GG-7528,8561 - DULCE DE LECHE CHEESECAKE,Food Related,16,$39.38,$41.38,$2.46,,,,5/24/2026,Week 21,05 May,Q2,,24,May,,,
DULCE DE LECHE CC (PC 16),8561 - DULCE DE LECHE CHEESECAKE,French Bakery,16,$40.95,$41.38,$2.56,,,,5/25/2026,Week 21,05 May,Q2,,25,May,,,
515908,8561 - DULCE DE LECHE CHEESECAKE,Greco,16,$39.99,$41.38,$2.50,,,,5/26/2026,Week 21,05 May,Q2,,26,May,,,
P- 8561,8561 - DULCE DE LECHE CHEESECAKE,Primizie,16,$41.38,$41.38,$2.59,,,,5/27/2026,Week 21,05 May,Q2,,27,May,,,
GG-7528-NEW,8561 - DULCE DE LECHE CHEESECAKE,Food Related,16,$41.38,$41.38,$2.59,,,,5/28/2026,Week 22,05 May,Q2,,28,May,,,
GG-7528-NEW-2,8561 - DULCE DE LECHE CHEESECAKE,Food Related,16,$43.58,$41.38,$2.72,,,,5/29/2026,Week 22,05 May,Q2,,29,May,,,
GG-7528-4/06,8561 - DULCE DE LECHE CHEESECAKE,Food Related,16,$41.38,$41.38,$2.59,,,,5/30/2026,Week 22,05 May,Q2,,30,May,,,
88569,8569 - TRES LECHES CAKE,Pointe Dairy,15,$33.34,$33.34,$2.22,,,,5/31/2026,Week 22,05 May,Q2,,31,May,,,
8581,8581 - PISTACHIO CHEESECAKE,Bindi,16,$42.16,$42.16,$2.64,,,,6/1/2026,Week 22,05 May,Q2,,1,Jun,,,
GG-7527,8581 - PISTACHIO CHEESECAKE,Food Related,16,$40.12,$42.16,$2.51,,,,6/2/2026,Week 22,06 Jun,Q2,,2,Jun,,,
T&S PISTACHIO CHEESECAKE (16/cs),8581 - PISTACHIO CHEESECAKE,French Bakery,16,,$42.16,$0.00,,,,6/3/2026,Week 22,06 Jun,Q2,,3,Jun,,,
515930,8581 - PISTACHIO CHEESECAKE,Greco,16,$40.99,$42.16,$2.56,,,,6/4/2026,Week 23,06 Jun,Q2,,4,Jun,,,
P- 8581,8581 - PISTACHIO CHEESECAKE,Primizie,16,$42.16,$42.16,$2.64,,,,6/5/2026,Week 23,06 Jun,Q2,,5,Jun,,,
GG-7527-NEW,8581 - PISTACHIO CHEESECAKE,Food Related,16,$42.16,$42.16,$2.64,,,,6/6/2026,Week 23,06 Jun,Q2,,6,Jun,,,
8581,8581 - PISTACHIO CHEESECAKE,IGF,16,$42.16,$42.16,$2.64,,,,6/7/2026,Week 23,06 Jun,Q2,,7,Jun,,,
GG-7527-NEW-2,8581 - PISTACHIO CHEESECAKE,Food Related,16,$44.33,$42.16,$2.77,,,,6/8/2026,Week 23,06 Jun,Q2,,8,Jun,,,
8586,8586 - RED VELVET,Bindi,14,$39.32,$39.32,$2.81,,,,6/9/2026,Week 23,06 Jun,Q2,,9,Jun,,,
GG-7525,8586 - RED VELVET,Food Related,14,$37.42,$39.32,$2.67,,,,6/10/2026,Week 23,06 Jun,Q2,,10,Jun,,,
RED VELVET CAKE (PC 14),8586 - RED VELVET,French Bakery,14,$39.00,$39.32,$2.79,,,,6/11/2026,Week 24,06 Jun,Q2,,11,Jun,,,
515932,8586 - RED VELVET,Greco,14,$37.99,$39.32,$2.71,,,,6/12/2026,Week 24,06 Jun,Q2,,12,Jun,,,
88586,8586 - RED VELVET,Pointe Dairy,14,$39.32,$39.32,$2.81,,,,6/13/2026,Week 24,06 Jun,Q2,,13,Jun,,,
P- 20407,8586 - RED VELVET,Primizie,14,$35.55,$39.32,$2.54,,,,6/14/2026,Week 24,06 Jun,Q2,,14,Jun,,,
GG-7525-NEW,8586 - RED VELVET,Food Related,14,$39.32,$39.32,$2.81,,,,6/15/2026,Week 24,06 Jun,Q2,,15,Jun,,,
8586,8586 - RED VELVET,IGF,14,$39.32,$39.32,$2.81,,,,6/16/2026,Week 24,06 Jun,Q2,,16,Jun,,,
GG-7525-NEW-2,8586 - RED VELVET,Food Related,14,$41.57,$39.32,$2.97,,,,6/17/2026,Week 24,06 Jun,Q2,,17,Jun,,,
GG-7517,9001 - CHOCOLATE ECLAIR ,Food Related,14,$25.11,$28.49,$1.79,,,,6/18/2026,Week 25,06 Jun,Q2,,18,Jun,,,
T&S CHOCOLATE ECLAIR (14/cs),9001 - CHOCOLATE ECLAIR ,French Bakery,14,$39.20,$28.49,$2.80,,,,6/19/2026,Week 25,06 Jun,Q2,,19,Jun,,,
518100,9001 - CHOCOLATE ECLAIR ,Greco,14,$29.99,$28.49,$2.14,,,,6/20/2026,Week 25,06 Jun,Q2,,20,Jun,,,
518100 - 3/30,9001 - CHOCOLATE ECLAIR ,Greco,14,$29.74,$28.49,$2.14,,,,,,,,,,,,,
P- 9001,9001 - CHOCOLATE ECLAIR ,Primizie,14,$28.49,$28.49,$2.04,,,,6/21/2026,Week 25,06 Jun,Q2,,21,Jun,,,
107001,9001 - CHOCOLATE ECLAIR ,IGF,14,$28.49,$28.49,$2.04,,,,6/22/2026,Week 25,06 Jun,Q2,,22,Jun,,,
GG-7517-NEW,9001 - CHOCOLATE ECLAIR ,Food Related,14,$28.49,$28.49,$2.04,,,,6/23/2026,Week 25,06 Jun,Q2,,23,Jun,,,
GG-7517-NEW-2,9001 - CHOCOLATE ECLAIR ,Food Related,14,$28.83,$28.49,$2.06,,,,6/24/2026,Week 25,06 Jun,Q2,,24,Jun,,,
9001,9001 - CHOCOLATE ECLAIR ,Bindi,14,$28.49,$28.49,$2.04,,,,6/25/2026,Week 26,06 Jun,Q2,,25,Jun,,,
GG-7516,9002 - VANILLA ECLAIR,Food Related,14,$25.11,$28.49,$1.79,,,,6/26/2026,Week 26,06 Jun,Q2,,26,Jun,,,
T&S VANILLAECLAIR (14/cs),9002 - VANILLA ECLAIR,French Bakery,14,$39.20,$28.49,$2.80,,,,6/27/2026,Week 26,06 Jun,Q2,,27,Jun,,,
518101,9002 - VANILLA ECLAIR,Greco,14,$29.49,$28.49,$2.11,,,,6/28/2026,Week 26,06 Jun,Q2,,28,Jun,,,
P- 9002,9002 - VANILLA ECLAIR,Primizie,14,$28.49,$28.49,$2.04,,,,6/29/2026,Week 26,06 Jun,Q2,,29,Jun,,,
GG-7516-NEW,9002 - VANILLA ECLAIR,Food Related,14,$28.49,$28.49,$2.04,,,,6/30/2026,Week 26,06 Jun,Q2,,30,Jun,,,
GG-7516-NEW-2,9002 - VANILLA ECLAIR,Food Related,14,$28.83,$28.49,$2.06,,,,7/1/2026,Week 26,06 Jun,Q2,,1,Jul,,,
9002,9002 - VANILLA ECLAIR,Bindi,14,$28.49,$28.49,$2.04,,,,7/2/2026,Week 27,07 Jul,Q3,,2,Jul,,,
GG-7518,9003 - COFFEE ECLAIR,Food Related,14,$28.83,$28.49,$2.06,,,,7/3/2026,Week 27,07 Jul,Q3,,3,Jul,,,
T&S COFFEE ECLAIR (14/cs),9003 - COFFEE ECLAIR,French Bakery,14,$39.20,$28.49,$2.80,,,,7/4/2026,Week 27,07 Jul,Q3,,4,Jul,,,
P- 9003,9003 - COFFEE ECLAIR,Primizie,14,$28.49,$28.49,$2.04,,,,7/5/2026,Week 27,07 Jul,Q3,,5,Jul,,,
107003,9003 - COFFEE ECLAIR,IGF,14,$28.49,$28.49,$2.04,,,,7/6/2026,Week 27,07 Jul,Q3,,6,Jul,,,
GG-7546,9100 - MACARON FRENCH COLLECTION,Food Related,144,$153.50,$161.27,$1.07,,,,7/7/2026,Week 27,07 Jul,Q3,,7,Jul,,,
MACARON FRENCH COLLECTION (144/cs),9100 - MACARON FRENCH COLLECTION,French Bakery,144,$157.50,$161.27,$1.09,,,,7/8/2026,Week 27,07 Jul,Q3,,8,Jul,,,
517216,9100 - MACARON FRENCH COLLECTION,Greco,144,$136.99,$161.27,$0.95,,,,7/9/2026,Week 28,07 Jul,Q3,,9,Jul,,,
P- 9100,9100 - MACARON FRENCH COLLECTION,Primizie,144,$161.27,$161.27,$1.12,,,,7/10/2026,Week 28,07 Jul,Q3,,10,Jul,,,
82554,BIN 13330cake SELVA NERA 12SL,Pointe Dairy,12,$48.54,N/A,$4.05,,,,7/11/2026,Week 28,07 Jul,Q3,,11,Jul,,,
520878,31101 - MUFFIN CLASSICO,Greco,20,$32.99,$33.73,$1.65,,,,7/12/2026,Week 28,07 Jul,Q3,,12,Jul,,,
520879,31103 - CACAO MUFFIN  ,Greco,20,$32.99,$33.73,$1.65,,,,7/13/2026,Week 28,07 Jul,Q3,,13,Jul,,,
520881,31100 - PISTACCHIO MUFFIN  ,Greco,20,$32.99,$33.73,$1.65,,,,7/14/2026,Week 28,07 Jul,Q3,,14,Jul,,,
43003,1644 - MARITOZZO 90GR*12P,Greco,12,$39.99,$41.58,$3.33,,,,7/15/2026,Week 28,07 Jul,Q3,,15,Jul,,,
509520,3402009 - FOCACCIA EVOO,Greco,5,$44.99,"$53,70",$9.00,,,,7/16/2026,Week 29,07 Jul,Q3,,16,Jul,,,
600,600 - MINI CROISSANT,Bindi,150,$77.59,$77.59,$0.52,,,,7/17/2026,Week 20,05 May,Q2,,17,May,,,
602,0602 - MINI PAIN AU CHOCOLAT ,Bindi,150,$86.70,$86.70,$0.58,,,,7/18/2026,Week 06,02 Feb,Q1,,Week 40,Sep 30 - Oct 06,,,
40893830,30014 - PINSA MARGHERITA,Greco,10,$60.60,$64.24,$6.42,,,,4/13/2026,Week 15,04 Apr,Q2,,,,,,
517017,0043P - CHOCOLATE GANACHE CHEESECAKE,Greco,16,$39.99,$42.22,$2.50,,,,4/14/2026,Week 29,07 Jul,Q3,,14,Jul,,,
517032,3663 - FRUTTI DI BOSCO (MIXED BERRY TART) PRECUT,Greco,12,$42.99,$45.24,$3.58,,,,4/15/2026,Week 29,07 Jul,Q3,,15,Jul,,,
517045,0040P - CHOCOLATE FONDANT ,Greco,16,$45.99,$48.97,$2.87,,,,4/17/2026,Week 30,07 Jul,Q3,,17,Jul,,,
517223,600 - MINI CROISSANT,Greco,150,$77.59,$77.59,$0.52,,,,4/16/2026,Week 29,07 Jul,Q3,,16,Jul,,,
517252,8535 - LEMON BLUEBERRY CRUMB CHEESECAKE,Greco,16,$39.99,$41.38,$2.50,,,,4/18/2026,Week 30,07 Jul,Q3,,18,Jul,,,
517280,3371 - CAPPUCCINO CAKE,Greco,12,$40.99,$42.42,$3.42,,,,4/19/2026,Week 30,07 Jul,Q3,,19,Jul,,,
518106,9003 - COFFEE ECLAIR,Greco,14,$29.49,$28.49,$2.11,,,,4/20/2026,Week 30,07 Jul,Q3,,20,Jul,,,
518100 - 3/31,9001 - CHOCOLATE ECLAIR ,Greco,14,$29.82,$28.49,$2.14,,,,,,,,,,,,,
GG-7905,30012 - Pinsa Round Flatbread,Food Related,12,$55.95,$47.44,$4.66,,,,12/31/1899,Week 30,07 Jul,Q3,,31,Jul,,,
